Row_ID,Order_ID,Store Identifier,Order_Date,Ship_Date,Expected_Delivery_Date,Delivered_Date,Delivery_Status,Customer_ID,Ship_Mode,Product_ID,Quantity,Sales,Discount,Discount_Amount,Net_Sales,Profit
6540,ORD00000383,STORE1058,25-01-2022,27-01-2022,30-01-2022,02-02-2022,Late,CUST102233,Same Day,PROD7423,1,4533.36,0,0,4533.36,2408.62
21884,ORD00000810,STORE1059,25-01-2022,29-01-2022,03-02-2022,04-02-2022,Late,CUST100323,Standard,PROD7971,3,21323.85,0.1,2132.38,19191.46,7302.04
6870,ORD00000776,STORE1060,25-01-2022,30-01-2022,04-02-2022,03-02-2022,Early,CUST101705,Express,PROD5402,4,147303.52,0.1,14730.35,132573.17,70639.65
11881,ORD00000875,STORE1061,25-01-2022,30-01-2022,02-02-2022,03-02-2022,Late,CUST102102,Standard,PROD8778,3,100052.49,0.05,5002.62,95049.87,51475.68
45961,ORD00001014,STORE1062,25-01-2022,26-01-2022,31-01-2022,30-01-2022,Early,CUST103262,Standard,PROD7891,3,59763.45,0.05,2988.17,56775.28,15420.55
14124,ORD00000614,STORE1063,26-01-2022,28-01-2022,31-01-2022,03-02-2022,Late,CUST100042,Standard,PROD8774,4,54790.88,0.05,2739.54,52051.34,13836.74
42939,ORD00000318,STORE1064,26-01-2022,28-01-2022,30-01-2022,29-01-2022,Early,CUST100416,Express,PROD5974,1,23320.2,0.1,2332.02,20988.18,6207.16
12478,ORD00001002,STORE1065,26-01-2022,31-01-2022,05-02-2022,08-02-2022,Late,CUST101167,Same Day,PROD7271,3,38897.19,0.1,3889.72,35007.47,11259.8
33745,ORD00000022,STORE1066,26-01-2022,28-01-2022,30-01-2022,30-01-2022,On Time,CUST102996,Standard,PROD8318,2,50537.26,0,0,50537.26,19213.58
33184,ORD00000657,STORE1067,26-01-2022,28-01-2022,30-01-2022,29-01-2022,Early,CUST103570,Same Day,PROD9199,3,86743.02,0.05,4337.15,82405.87,31837.09
25266,ORD00001009,STORE1068,26-01-2022,31-01-2022,05-02-2022,08-02-2022,Late,CUST102453,Express,PROD8616,1,5339.47,0.1,533.95,4805.52,1626.04
1529,ORD00000892,STORE1069,26-01-2022,29-01-2022,31-01-2022,03-02-2022,Late,CUST100790,Same Day,PROD8454,3,84275.07,0.1,8427.51,75847.56,39505.44
13735,ORD00000733,STORE1070,26-01-2022,29-01-2022,03-02-2022,04-02-2022,Late,CUST103554,Same Day,PROD7478,2,56284.98,0,0,56284.98,24960.92
22703,ORD00000654,STORE1071,26-01-2022,31-01-2022,05-02-2022,08-02-2022,Late,CUST101380,Standard,PROD8913,3,91828.74,0.05,4591.44,87237.3,41072.52
42560,ORD00000186,STORE1072,27-01-2022,28-01-2022,31-01-2022,31-01-2022,On Time,CUST103107,Standard,PROD6004,4,26951.56,0.1,2695.16,24256.4,10309.36
31933,ORD00000115,STORE1073,27-01-2022,31-01-2022,02-02-2022,05-02-2022,Late,CUST100440,Express,PROD5648,4,147512,0.1,14751.2,132760.8,54139
36755,ORD00000585,STORE1074,27-01-2022,31-01-2022,05-02-2022,08-02-2022,Late,CUST103548,Same Day,PROD9097,1,24446.38,0.1,2444.64,22001.74,8449.26
45551,ORD00000588,STORE1075,27-01-2022,31-01-2022,03-02-2022,02-02-2022,Early,CUST101950,Standard,PROD8650,3,64317.78,0.1,6431.78,57886,24483.88
45572,ORD00000338,STORE1076,27-01-2022,28-01-2022,31-01-2022,01-02-2022,Late,CUST100427,Express,PROD7404,4,129111.84,0,0,129111.84,53564.4
17845,ORD00000477,STORE1077,28-01-2022,02-02-2022,07-02-2022,08-02-2022,Late,CUST102358,Standard,PROD5575,3,29332.74,0.05,1466.64,27866.1,10576.17
23768,ORD00000563,STORE1078,28-01-2022,29-01-2022,01-02-2022,31-01-2022,Early,CUST103762,Same Day,PROD5889,2,39311.78,0.05,1965.59,37346.19,19568.83
22795,ORD00000610,STORE1079,28-01-2022,30-01-2022,03-02-2022,03-02-2022,On Time,CUST103594,Same Day,PROD7177,4,42747.28,0.05,2137.36,40609.92,16431.76
21956,ORD00000732,STORE1080,28-01-2022,31-01-2022,03-02-2022,02-02-2022,Early,CUST101839,Same Day,PROD8246,3,91171.23,0,0,91171.23,46856.16
31309,ORD00000687,STORE1081,28-01-2022,29-01-2022,02-02-2022,04-02-2022,Late,CUST103526,Standard,PROD8741,2,48473.4,0.1,4847.34,43626.06,10437.08
39256,ORD00000445,STORE1082,28-01-2022,01-02-2022,05-02-2022,07-02-2022,Late,CUST100282,Express,PROD5381,3,88158.48,0.05,4407.92,83750.56,34241.77
23700,ORD00000482,STORE1083,28-01-2022,01-02-2022,03-02-2022,05-02-2022,Late,CUST100630,Standard,PROD8476,2,36412.14,0.1,3641.21,32770.93,11958.37
16358,ORD00001020,STORE1084,28-01-2022,31-01-2022,04-02-2022,04-02-2022,On Time,CUST102640,Standard,PROD9143,3,38522.85,0.1,3852.29,34670.56,12558.41
27735,ORD00000686,STORE1085,29-01-2022,30-01-2022,03-02-2022,04-02-2022,Late,CUST102341,Same Day,PROD8158,4,100226.12,0,0,100226.12,43977.32
42807,ORD00000451,STORE1086,29-01-2022,02-02-2022,04-02-2022,04-02-2022,On Time,CUST102784,Express,PROD5009,1,19970.25,0.05,998.51,18971.74,10066.74
36501,ORD00000409,STORE1087,30-01-2022,31-01-2022,02-02-2022,04-02-2022,Late,CUST103547,Standard,PROD9107,2,42729.1,0.1,4272.91,38456.19,17855.21
46825,ORD00000533,STORE1088,30-01-2022,02-02-2022,07-02-2022,09-02-2022,Late,CUST102678,Express,PROD8574,4,100334.2,0.05,5016.71,95317.49,24782.01
905,ORD00000837,STORE1089,30-01-2022,04-02-2022,08-02-2022,11-02-2022,Late,CUST102302,Standard,PROD5854,3,113530.65,0.1,11353.07,102177.58,47182.9
3880,ORD00000496,STORE1090,30-01-2022,31-01-2022,04-02-2022,06-02-2022,Late,CUST101961,Express,PROD7996,1,35742.84,0.05,1787.14,33955.7,14680.79
448,ORD00000672,STORE1091,30-01-2022,03-02-2022,06-02-2022,07-02-2022,Late,CUST102091,Express,PROD7903,4,95088.08,0.1,9508.81,85579.27,26112.99
13533,ORD00000131,STORE1092,30-01-2022,31-01-2022,03-02-2022,02-02-2022,Early,CUST101461,Standard,PROD7083,2,76382.38,0,0,76382.38,39201.14
15006,ORD00000007,STORE1093,30-01-2022,01-02-2022,06-02-2022,08-02-2022,Late,CUST103601,Same Day,PROD5510,1,4308.81,0.05,215.44,4093.37,1139.29
43507,ORD00000175,STORE1094,31-01-2022,01-02-2022,05-02-2022,07-02-2022,Late,CUST100110,Same Day,PROD5072,4,72840.08,0,0,72840.08,22166.32
129,ORD00000510,STORE1095,31-01-2022,04-02-2022,09-02-2022,08-02-2022,Early,CUST103273,Same Day,PROD6804,4,52156,0.1,5215.6,46940.4,14302.12
26935,ORD00000964,STORE1096,31-01-2022,02-02-2022,07-02-2022,06-02-2022,Early,CUST102011,Same Day,PROD7161,2,29847.94,0,0,29847.94,9627.86
30532,ORD00000302,STORE1097,31-01-2022,03-02-2022,07-02-2022,08-02-2022,Late,CUST100001,Standard,PROD6179,1,11031.19,0,0,11031.19,6265.73
36394,ORD00000596,STORE1098,31-01-2022,03-02-2022,06-02-2022,06-02-2022,On Time,CUST101335,Express,PROD6651,4,10914.2,0.1,1091.42,9822.78,4954.78
48019,ORD00000078,STORE1099,31-01-2022,03-02-2022,06-02-2022,05-02-2022,Early,CUST100392,Same Day,PROD8069,2,33995.22,0,0,33995.22,11265.16
45172,ORD00001046,STORE1000,31-01-2022,02-02-2022,06-02-2022,06-02-2022,On Time,CUST102798,Standard,PROD6125,1,43654.18,0.05,2182.71,41471.47,22336.01
10701,ORD00000814,STORE1001,01-02-2022,03-02-2022,06-02-2022,07-02-2022,Late,CUST101631,Express,PROD6889,3,67655.46,0.1,6765.55,60889.91,27871.22
21131,ORD00000095,STORE1002,01-02-2022,04-02-2022,08-02-2022,08-02-2022,On Time,CUST100873,Express,PROD9105,1,8397.58,0,0,8397.58,4664.55
32862,ORD00000883,STORE1003,01-02-2022,04-02-2022,06-02-2022,09-02-2022,Late,CUST101302,Express,PROD8663,1,3076.22,0.05,153.81,2922.41,1132.29
42096,ORD00000856,STORE1004,01-02-2022,02-02-2022,06-02-2022,07-02-2022,Late,CUST102175,Standard,PROD8363,1,8901.69,0.1,890.17,8011.52,2163.36
12009,ORD00000718,STORE1005,01-02-2022,04-02-2022,09-02-2022,08-02-2022,Early,CUST101153,Same Day,PROD8553,4,41211.88,0.05,2060.59,39151.29,13651.29
46830,ORD00000610,STORE1006,02-02-2022,06-02-2022,09-02-2022,12-02-2022,Late,CUST103427,Standard,PROD5876,2,3810.7,0.1,381.07,3429.63,1762.09
30229,ORD00000835,STORE1007,02-02-2022,07-02-2022,11-02-2022,13-02-2022,Late,CUST100848,Same Day,PROD5524,4,90105.48,0.05,4505.27,85600.21,31276.45
20233,ORD00001077,STORE1008,02-02-2022,04-02-2022,07-02-2022,06-02-2022,Early,CUST101263,Standard,PROD7596,1,2192.61,0.05,109.63,2082.98,944.45
18867,ORD00000675,STORE1009,02-02-2022,06-02-2022,10-02-2022,11-02-2022,Late,CUST103887,Express,PROD6846,1,22768.36,0,0,22768.36,12611.33
3015,ORD00000970,STORE1010,02-02-2022,03-02-2022,08-02-2022,07-02-2022,Early,CUST103001,Express,PROD5430,2,11563.12,0.1,1156.31,10406.81,2525.89
12917,ORD00000966,STORE1011,02-02-2022,05-02-2022,08-02-2022,07-02-2022,Early,CUST103101,Express,PROD6421,2,38868.28,0,0,38868.28,17119.62
25022,ORD00000917,STORE1012,02-02-2022,04-02-2022,09-02-2022,12-02-2022,Late,CUST101933,Express,PROD5102,3,24269.82,0,0,24269.82,12197.46
24633,ORD00000616,STORE1013,02-02-2022,06-02-2022,11-02-2022,14-02-2022,Late,CUST102778,Express,PROD7010,3,32031.87,0.1,3203.19,28828.68,13352.1
46221,ORD00000335,STORE1014,02-02-2022,05-02-2022,07-02-2022,06-02-2022,Early,CUST100499,Same Day,PROD6011,2,66029.04,0.1,6602.9,59426.14,25547.08
219,ORD00000967,STORE1015,02-02-2022,05-02-2022,08-02-2022,09-02-2022,Late,CUST103704,Express,PROD5964,3,113462.76,0.1,11346.28,102116.48,52088.36
38370,ORD00000367,STORE1016,03-02-2022,05-02-2022,09-02-2022,10-02-2022,Late,CUST101473,Standard,PROD6837,2,30409.58,0.1,3040.96,27368.62,6488.86
45524,ORD00000980,STORE1017,03-02-2022,05-02-2022,08-02-2022,10-02-2022,Late,CUST100568,Express,PROD6715,1,14076.66,0.05,703.83,13372.83,7111.18
42122,ORD00000241,STORE1018,03-02-2022,05-02-2022,08-02-2022,08-02-2022,On Time,CUST100884,Express,PROD5312,2,17633,0,0,17633,7099.7
3411,ORD00000075,STORE1019,03-02-2022,08-02-2022,12-02-2022,14-02-2022,Late,CUST103534,Express,PROD6368,1,3622.47,0.05,181.12,3441.35,1910.66
9534,ORD00000911,STORE1020,03-02-2022,06-02-2022,08-02-2022,11-02-2022,Late,CUST101089,Standard,PROD9031,3,72593.79,0.1,7259.38,65334.41,28865.3
3486,ORD00000297,STORE1021,03-02-2022,05-02-2022,09-02-2022,10-02-2022,Late,CUST102470,Standard,PROD8526,1,34014.94,0.1,3401.49,30613.45,14678.95
18336,ORD00000884,STORE1022,04-02-2022,08-02-2022,13-02-2022,12-02-2022,Early,CUST103089,Standard,PROD5749,4,74826.32,0.1,7482.63,67343.69,25334.53
41423,ORD00000937,STORE1023,04-02-2022,09-02-2022,11-02-2022,12-02-2022,Late,CUST102781,Same Day,PROD8479,3,139460.43,0.05,6973.02,132487.41,74132.55
46375,ORD00000572,STORE1024,04-02-2022,09-02-2022,12-02-2022,14-02-2022,Late,CUST100596,Standard,PROD8456,4,59255.84,0.05,2962.79,56293.05,23355.05
28420,ORD00000510,STORE1025,05-02-2022,08-02-2022,10-02-2022,10-02-2022,On Time,CUST101162,Standard,PROD8081,2,43335.44,0.05,2166.77,41168.67,14432.27
33146,ORD00000873,STORE1026,05-02-2022,07-02-2022,12-02-2022,15-02-2022,Late,CUST103016,Standard,PROD5873,3,81813.66,0.1,8181.37,73632.29,16153.76
20645,ORD00000542,STORE1027,05-02-2022,06-02-2022,08-02-2022,07-02-2022,Early,CUST102924,Standard,PROD8720,1,26019.35,0,0,26019.35,12246.86
27705,ORD00000768,STORE1028,05-02-2022,08-02-2022,10-02-2022,09-02-2022,Early,CUST103980,Standard,PROD7769,2,64419.4,0,0,64419.4,31614.2
38885,ORD00000809,STORE1029,05-02-2022,09-02-2022,14-02-2022,16-02-2022,Late,CUST101554,Express,PROD6417,4,10884.48,0.1,1088.45,9796.03,3756.11
34518,ORD00000026,STORE1030,05-02-2022,10-02-2022,13-02-2022,12-02-2022,Early,CUST102288,Standard,PROD7019,2,12414.64,0,0,12414.64,5050
14685,ORD00001086,STORE1031,05-02-2022,06-02-2022,09-02-2022,09-02-2022,On Time,CUST101434,Same Day,PROD8801,3,81367.89,0.1,8136.79,73231.1,32858.45
29557,ORD00000215,STORE1032,05-02-2022,06-02-2022,10-02-2022,09-02-2022,Early,CUST101507,Standard,PROD8788,4,23740.28,0,0,23740.28,10333.76
32167,ORD00000971,STORE1033,05-02-2022,08-02-2022,11-02-2022,13-02-2022,Late,CUST102302,Express,PROD5843,2,46849.1,0,0,46849.1,18931.34
31553,ORD00000839,STORE1034,05-02-2022,06-02-2022,11-02-2022,12-02-2022,Late,CUST101806,Express,PROD8188,2,52052.42,0,0,52052.42,19987.78
19651,ORD00000052,STORE1035,06-02-2022,08-02-2022,10-02-2022,12-02-2022,Late,CUST100837,Express,PROD8762,3,101093.4,0,0,101093.4,50538.21
3615,ORD00000383,STORE1036,06-02-2022,11-02-2022,13-02-2022,13-02-2022,On Time,CUST103314,Same Day,PROD7406,3,55549.53,0.1,5554.95,49994.58,10834.02
30840,ORD00000100,STORE1037,06-02-2022,09-02-2022,12-02-2022,11-02-2022,Early,CUST103220,Same Day,PROD7602,2,11891.48,0.05,594.57,11296.91,6252.73
29404,ORD00000551,STORE1038,06-02-2022,11-02-2022,13-02-2022,13-02-2022,On Time,CUST102970,Express,PROD6184,1,12626.9,0.1,1262.69,11364.21,3677.91
25251,ORD00000959,STORE1039,06-02-2022,10-02-2022,14-02-2022,17-02-2022,Late,CUST101756,Standard,PROD9127,3,35103.24,0.1,3510.32,31592.92,14512.36
41953,ORD00000871,STORE1040,06-02-2022,09-02-2022,11-02-2022,13-02-2022,Late,CUST100197,Express,PROD6012,2,83128.58,0.05,4156.43,78972.15,41113.25
2461,ORD00000791,STORE1041,06-02-2022,09-02-2022,13-02-2022,15-02-2022,Late,CUST101595,Express,PROD7471,3,52160.91,0,0,52160.91,24976.95
21894,ORD00000713,STORE1042,06-02-2022,07-02-2022,12-02-2022,12-02-2022,On Time,CUST100511,Standard,PROD5126,2,6843.78,0.05,342.19,6501.59,3051.29
25994,ORD00001058,STORE1043,06-02-2022,09-02-2022,12-02-2022,12-02-2022,On Time,CUST101539,Express,PROD7703,4,67639.84,0.1,6763.98,60875.86,28757.38
20440,ORD00000912,STORE1044,06-02-2022,08-02-2022,12-02-2022,12-02-2022,On Time,CUST102736,Same Day,PROD8394,1,17726.36,0.1,1772.64,15953.72,6346.71
46460,ORD00001073,STORE1045,06-02-2022,07-02-2022,11-02-2022,12-02-2022,Late,CUST102821,Standard,PROD6207,4,79418.28,0.05,3970.91,75447.37,20824.85
45947,ORD00000626,STORE1046,07-02-2022,11-02-2022,13-02-2022,13-02-2022,On Time,CUST103065,Standard,PROD7991,2,77954.1,0.1,7795.41,70158.69,35930.69
11299,ORD00000294,STORE1047,07-02-2022,08-02-2022,10-02-2022,11-02-2022,Late,CUST101538,Standard,PROD5575,3,29332.74,0.1,2933.27,26399.47,9109.54
46479,ORD00000975,STORE1048,07-02-2022,09-02-2022,14-02-2022,17-02-2022,Late,CUST103971,Same Day,PROD7508,4,53088.8,0.1,5308.88,47779.92,16592.8
40217,ORD00000668,STORE1049,07-02-2022,10-02-2022,15-02-2022,15-02-2022,On Time,CUST101371,Standard,PROD8846,4,68565.2,0.05,3428.26,65136.94,25827.58
2157,ORD00000460,STORE1050,07-02-2022,12-02-2022,16-02-2022,19-02-2022,Late,CUST100509,Standard,PROD5337,4,103862.56,0,0,103862.56,57394.24
15255,ORD00000977,STORE1051,07-02-2022,08-02-2022,10-02-2022,09-02-2022,Early,CUST102780,Express,PROD8283,1,24318.22,0.1,2431.82,21886.4,4845.72
42934,ORD00000256,STORE1052,07-02-2022,10-02-2022,13-02-2022,16-02-2022,Late,CUST101070,Same Day,PROD5087,2,37046.34,0,0,37046.34,21140.28
31456,ORD00000165,STORE1053,08-02-2022,09-02-2022,11-02-2022,14-02-2022,Late,CUST103166,Express,PROD7865,2,45696.68,0,0,45696.68,15573.38
31872,ORD00000394,STORE1054,08-02-2022,12-02-2022,17-02-2022,16-02-2022,Early,CUST103861,Express,PROD5281,1,32456.42,0.05,1622.82,30833.6,12816.78
17151,ORD00000811,STORE1055,08-02-2022,09-02-2022,12-02-2022,13-02-2022,Late,CUST102114,Standard,PROD7893,3,36698.22,0,0,36698.22,16976.73
12299,ORD00000093,STORE1056,08-02-2022,10-02-2022,12-02-2022,13-02-2022,Late,CUST100559,Standard,PROD8940,4,70124.2,0,0,70124.2,23106.04
1580,ORD00000627,STORE1057,09-02-2022,14-02-2022,17-02-2022,16-02-2022,Early,CUST101421,Express,PROD9061,1,29592.15,0.1,2959.22,26632.94,9959.46
13720,ORD00000278,STORE1058,09-02-2022,14-02-2022,17-02-2022,18-02-2022,Late,CUST102899,Same Day,PROD8991,3,9190.47,0,0,9190.47,4168.92
20084,ORD00000550,STORE1059,09-02-2022,14-02-2022,17-02-2022,18-02-2022,Late,CUST102820,Express,PROD6263,4,111852.88,0,0,111852.88,54018.16
324,ORD00000446,STORE1060,09-02-2022,14-02-2022,17-02-2022,20-02-2022,Late,CUST101621,Standard,PROD5083,4,25491.84,0.1,2549.18,22942.66,9399.1
45979,ORD00000630,STORE1061,09-02-2022,11-02-2022,14-02-2022,17-02-2022,Late,CUST100373,Express,PROD8996,3,128638.56,0.05,6431.93,122206.63,65202.97
5266,ORD00000571,STORE1062,09-02-2022,12-02-2022,14-02-2022,17-02-2022,Late,CUST100326,Standard,PROD6956,1,28188.31,0.05,1409.42,26778.89,14010.19
41432,ORD00000761,STORE1063,09-02-2022,10-02-2022,13-02-2022,13-02-2022,On Time,CUST100346,Express,PROD6598,3,130998.3,0.05,6549.92,124448.38,65289.13
6156,ORD00000246,STORE1064,09-02-2022,10-02-2022,13-02-2022,13-02-2022,On Time,CUST102699,Express,PROD6376,1,5998.26,0,0,5998.26,1939.25
47132,ORD00000602,STORE1065,09-02-2022,14-02-2022,17-02-2022,16-02-2022,Early,CUST103774,Express,PROD7787,1,35439.4,0,0,35439.4,19462.32
26298,ORD00000260,STORE1066,09-02-2022,10-02-2022,12-02-2022,12-02-2022,On Time,CUST100766,Express,PROD6846,3,68305.08,0.05,3415.25,64889.83,34418.74
41136,ORD00000946,STORE1067,10-02-2022,12-02-2022,17-02-2022,16-02-2022,Early,CUST100896,Standard,PROD6721,3,86339.13,0.05,4316.96,82022.17,37820.23
38800,ORD00000620,STORE1068,10-02-2022,13-02-2022,17-02-2022,17-02-2022,On Time,CUST103839,Standard,PROD6560,4,85716.16,0.05,4285.81,81430.35,44833.35
6562,ORD00000632,STORE1069,10-02-2022,13-02-2022,17-02-2022,19-02-2022,Late,CUST102004,Standard,PROD7409,2,44744,0.05,2237.2,42506.8,19625.9
38970,ORD00000777,STORE1070,10-02-2022,12-02-2022,15-02-2022,17-02-2022,Late,CUST100305,Same Day,PROD6787,2,22094.28,0.1,2209.43,19884.85,8549.55
3424,ORD00001026,STORE1071,10-02-2022,11-02-2022,16-02-2022,16-02-2022,On Time,CUST101770,Same Day,PROD8105,1,10024.18,0,0,10024.18,5683.4
35681,ORD00000926,STORE1072,10-02-2022,12-02-2022,16-02-2022,16-02-2022,On Time,CUST101505,Same Day,PROD7204,2,75686.84,0,0,75686.84,36504.96
23412,ORD00000549,STORE1073,10-02-2022,14-02-2022,16-02-2022,16-02-2022,On Time,CUST102078,Express,PROD7850,1,4235.48,0.1,423.55,3811.93,1299.54
9468,ORD00000032,STORE1074,11-02-2022,14-02-2022,16-02-2022,18-02-2022,Late,CUST100077,Express,PROD8105,2,20048.36,0.05,1002.42,19045.94,10364.38
29236,ORD00000034,STORE1075,12-02-2022,15-02-2022,19-02-2022,18-02-2022,Early,CUST101999,Standard,PROD5398,1,25586.47,0.1,2558.65,23027.82,11813.79
25764,ORD00000104,STORE1076,12-02-2022,13-02-2022,16-02-2022,16-02-2022,On Time,CUST100188,Standard,PROD8687,4,171134.48,0.05,8556.72,162577.76,88720.64
898,ORD00001078,STORE1077,12-02-2022,16-02-2022,20-02-2022,23-02-2022,Late,CUST101245,Express,PROD9102,2,77765.86,0,0,77765.86,44377.2
20685,ORD00000729,STORE1078,12-02-2022,13-02-2022,16-02-2022,18-02-2022,Late,CUST100348,Same Day,PROD5451,4,20835.72,0.05,1041.79,19793.93,9674.89
42093,ORD00000428,STORE1079,12-02-2022,16-02-2022,18-02-2022,21-02-2022,Late,CUST102932,Standard,PROD5583,1,4345.77,0.1,434.58,3911.19,1984.03
40621,ORD00000298,STORE1080,12-02-2022,16-02-2022,21-02-2022,24-02-2022,Late,CUST101436,Standard,PROD7339,2,50485.6,0.1,5048.56,45437.04,11443.8
42891,ORD00000851,STORE1081,13-02-2022,15-02-2022,19-02-2022,19-02-2022,On Time,CUST101068,Same Day,PROD8180,3,79630.14,0.05,3981.51,75648.63,27401.58
9111,ORD00000676,STORE1082,13-02-2022,17-02-2022,20-02-2022,20-02-2022,On Time,CUST100896,Standard,PROD6045,4,42307.8,0.05,2115.39,40192.41,13915.49
30337,ORD00000844,STORE1083,13-02-2022,18-02-2022,20-02-2022,21-02-2022,Late,CUST101958,Express,PROD6387,3,87898.11,0,0,87898.11,32085.36
4174,ORD00000518,STORE1084,13-02-2022,15-02-2022,20-02-2022,19-02-2022,Early,CUST101208,Express,PROD6204,4,54475.96,0.1,5447.6,49028.36,15973.76
45793,ORD00000170,STORE1085,13-02-2022,16-02-2022,19-02-2022,19-02-2022,On Time,CUST102686,Same Day,PROD5033,4,16107.04,0,0,16107.04,6203.92
25091,ORD00000479,STORE1086,13-02-2022,16-02-2022,20-02-2022,23-02-2022,Late,CUST101013,Same Day,PROD7431,1,8860.49,0,0,8860.49,4627.18
17333,ORD00000411,STORE1087,14-02-2022,15-02-2022,18-02-2022,20-02-2022,Late,CUST102607,Same Day,PROD5589,2,65307.52,0.05,3265.38,62042.14,32263.7
15891,ORD00000496,STORE1088,14-02-2022,17-02-2022,22-02-2022,22-02-2022,On Time,CUST102678,Standard,PROD8924,4,12731.32,0.1,1273.13,11458.19,5267.11
16078,ORD00001095,STORE1089,14-02-2022,19-02-2022,21-02-2022,21-02-2022,On Time,CUST102230,Standard,PROD7197,3,5056.5,0.1,505.65,4550.85,2286.63
39734,ORD00000014,STORE1090,14-02-2022,19-02-2022,24-02-2022,23-02-2022,Early,CUST100992,Same Day,PROD8801,1,27122.63,0.05,1356.13,25766.5,12308.95
29980,ORD00000825,STORE1091,14-02-2022,16-02-2022,18-02-2022,20-02-2022,Late,CUST103222,Standard,PROD8396,2,53985.66,0.05,2699.28,51286.38,25450.96
422,ORD00000030,STORE1092,14-02-2022,18-02-2022,22-02-2022,22-02-2022,On Time,CUST101171,Express,PROD8257,3,97138.68,0,0,97138.68,43805.52
15884,ORD00000859,STORE1093,14-02-2022,18-02-2022,20-02-2022,19-02-2022,Early,CUST103040,Same Day,PROD8884,2,44350.38,0.1,4435.04,39915.34,13013.84
30529,ORD00000318,STORE1094,14-02-2022,16-02-2022,18-02-2022,21-02-2022,Late,CUST100001,Standard,PROD5825,1,25674.94,0.05,1283.75,24391.19,13260.38
42070,ORD00001088,STORE1095,15-02-2022,19-02-2022,22-02-2022,24-02-2022,Late,CUST101751,Standard,PROD8026,3,88005.6,0.05,4400.28,83605.32,41756.4
35505,ORD00000476,STORE1096,15-02-2022,17-02-2022,19-02-2022,20-02-2022,Late,CUST103063,Standard,PROD9033,2,15982.88,0.05,799.14,15183.74,5690.5
42660,ORD00000794,STORE1097,15-02-2022,17-02-2022,20-02-2022,20-02-2022,On Time,CUST102609,Same Day,PROD7260,4,5388.84,0.05,269.44,5119.4,2483.8
22050,ORD00000708,STORE1098,15-02-2022,17-02-2022,19-02-2022,20-02-2022,Late,CUST100414,Same Day,PROD8473,1,1356.28,0.05,67.81,1288.47,368.65
33792,ORD00000647,STORE1099,15-02-2022,18-02-2022,21-02-2022,23-02-2022,Late,CUST103889,Same Day,PROD8000,4,51924.72,0.1,5192.47,46732.25,24200.13
16180,ORD00000429,STORE1000,15-02-2022,20-02-2022,22-02-2022,21-02-2022,Early,CUST100836,Express,PROD6876,4,31515.28,0,0,31515.28,11103.64
13668,ORD00000428,STORE1001,16-02-2022,21-02-2022,26-02-2022,01-03-2022,Late,CUST103932,Standard,PROD7972,4,119488.32,0,0,119488.32,41388.48
47900,ORD00001013,STORE1002,16-02-2022,21-02-2022,23-02-2022,25-02-2022,Late,CUST101347,Same Day,PROD5622,3,107270.31,0.1,10727.03,96543.28,40725.22
2621,ORD00000813,STORE1003,16-02-2022,20-02-2022,24-02-2022,23-02-2022,Early,CUST100594,Express,PROD7822,1,34968.82,0.1,3496.88,31471.94,12701.37
14784,ORD00000254,STORE1004,16-02-2022,21-02-2022,23-02-2022,23-02-2022,On Time,CUST102618,Standard,PROD6913,1,23066.02,0.1,2306.6,20759.42,8086.5
40698,ORD00001011,STORE1005,16-02-2022,19-02-2022,21-02-2022,23-02-2022,Late,CUST103945,Same Day,PROD5036,3,126711.87,0.1,12671.19,114040.68,56408.04
11739,ORD00000885,STORE1006,17-02-2022,18-02-2022,22-02-2022,25-02-2022,Late,CUST100080,Express,PROD6522,1,33978.64,0,0,33978.64,19176.07
25452,ORD00000732,STORE1007,17-02-2022,18-02-2022,21-02-2022,22-02-2022,Late,CUST101817,Standard,PROD8646,1,16516.76,0.05,825.84,15690.92,5308.4
6723,ORD00000243,STORE1008,17-02-2022,18-02-2022,23-02-2022,25-02-2022,Late,CUST100076,Same Day,PROD8976,1,28085.53,0.05,1404.28,26681.25,10382.73
27820,ORD00000917,STORE1009,17-02-2022,19-02-2022,24-02-2022,26-02-2022,Late,CUST103468,Express,PROD7917,1,24980.84,0,0,24980.84,12844.7
